,subject,feature_shuffle,trialnum,correlation
12416,sub21,ac_target,104,0.0016632280522352614
12417,sub21,ac_dis,104,0.0044051100821216405
12418,sub21,onsets_target,104,-0.007595101181162244
12419,sub21,onsets_dis,104,0.010461842637701082
12420,sub21,ac_target,105,0.020913902788877718
12421,sub21,ac_dis,105,0.009992667082073348
12422,sub21,onsets_target,105,0.008282179478836018
12423,sub21,onsets_dis,105,0.005106484798979354
12424,sub21,ac_target,106,0.010958220701952322
12425,sub21,ac_dis,106,0.032632754876117505
12426,sub21,onsets_target,106,0.0034432235155704973
12427,sub21,onsets_dis,106,-0.002864579151369052
12428,sub21,ac_target,107,-0.04006093864077516
12429,sub21,ac_dis,107,-0.05353407009807695
12430,sub21,onsets_target,107,0.007158332390300292
12431,sub21,onsets_dis,107,-0.0014968441083963297
12432,sub21,ac_target,108,0.051843100622702566
12433,sub21,ac_dis,108,0.05869923075883288
12434,sub21,onsets_target,108,-0.012141556652626683
12435,sub21,onsets_dis,108,-0.008459769240383212
12436,sub21,ac_target,109,0.04396229865874725
12437,sub21,ac_dis,109,-0.02664757931708193
12438,sub21,onsets_target,109,0.0019527799833324753
12439,sub21,onsets_dis,109,-0.009575042674547372
12440,sub21,ac_target,110,-0.016185900521405873
12441,sub21,ac_dis,110,0.035958304764969015
12442,sub21,onsets_target,110,0.0070688365697755984
12443,sub21,onsets_dis,110,-0.0031375924623926786
12444,sub21,ac_target,111,-0.01147255115305843
12445,sub21,ac_dis,111,-0.03718192339559278
12446,sub21,onsets_target,111,-0.013169483316727596
12447,sub21,onsets_dis,111,0.002758720225709529
12448,sub21,ac_target,112,0.15125158418467713
12449,sub21,ac_dis,112,-0.048551831757123964
12450,sub21,onsets_target,112,0.0021486516951792025
12451,sub21,onsets_dis,112,0.003571725207316785
12452,sub21,ac_target,113,0.02993081362247942
12453,sub21,ac_dis,113,-0.011530323841963298
12454,sub21,onsets_target,113,0.0054101640217485425
12455,sub21,onsets_dis,113,0.007917650088509618
12456,sub21,ac_target,114,0.06696066802480927
12457,sub21,ac_dis,114,-0.02843060989443212
12458,sub21,onsets_target,114,0.016042394975542447
12459,sub21,onsets_dis,114,-0.012869400768587226
12460,sub21,ac_target,115,-0.007580074874230888
12461,sub21,ac_dis,115,0.027264803207342383
12462,sub21,onsets_target,115,-0.009211738107134604
12463,sub21,onsets_dis,115,-0.007017512992536641
12464,sub21,ac_target,116,-0.04122792225109809
12465,sub21,ac_dis,116,0.01930674719241593
12466,sub21,onsets_target,116,-0.009329187964862847
12467,sub21,onsets_dis,116,-0.0032258141450841092
12468,sub21,ac_target,117,0.008642760444321652
12469,sub21,ac_dis,117,-0.02072393572450527
12470,sub21,onsets_target,117,0.016567655939283936
12471,sub21,onsets_dis,117,0.013653947106447538
12472,sub21,ac_target,118,0.027856277002351815
12473,sub21,ac_dis,118,0.05093837337261056
12474,sub21,onsets_target,118,-0.00462905212331843
12475,sub21,onsets_dis,118,-0.009462997897217447
12476,sub21,ac_target,119,0.015239210519069618
12477,sub21,ac_dis,119,-0.00248764977835511
12478,sub21,onsets_target,119,0.012668749346879426
12479,sub21,onsets_dis,119,0.0008765571838040429
12480,sub21,ac_target,120,-0.0003116551085329574
12481,sub21,ac_dis,120,-0.011771494829201541
12482,sub21,onsets_target,120,0.003294879048988871
12483,sub21,onsets_dis,120,0.021891884286305074
12484,sub21,ac_target,121,0.0291977038533101
12485,sub21,ac_dis,121,0.015469128123178893
12486,sub21,onsets_target,121,0.006799269792044233
12487,sub21,onsets_dis,121,0.0006315295226248275
12488,sub21,ac_target,122,-0.030761167490710752
12489,sub21,ac_dis,122,-0.023921242279387807
12490,sub21,onsets_target,122,0.00970687760328953
12491,sub21,onsets_dis,122,0.0023678813255691884
12492,sub21,ac_target,123,0.034988526234949996
12493,sub21,ac_dis,123,0.010000539401051277
12494,sub21,onsets_target,123,-0.01355397820842016
12495,sub21,onsets_dis,123,-0.002327316954274483
12496,sub21,ac_target,124,0.08286987524996309
12497,sub21,ac_dis,124,-0.07530860934288963
12498,sub21,onsets_target,124,-0.01239456749270793
12499,sub21,onsets_dis,124,-0.00450669759998888
12500,sub21,ac_target,125,0.05083938955843339
12501,sub21,ac_dis,125,0.042220726080589896
12502,sub21,onsets_target,125,-0.004919467599074946
12503,sub21,onsets_dis,125,-0.0018143720495160409
12504,sub21,ac_target,126,-0.020003696727943752
12505,sub21,ac_dis,126,-0.005105998062385784
12506,sub21,onsets_target,126,0.016719020059784307
12507,sub21,onsets_dis,126,0.013357094664999083
12508,sub21,ac_target,127,-0.01557203816209444
12509,sub21,ac_dis,127,-0.004387270632243079
12510,sub21,onsets_target,127,0.00035652117682563253
12511,sub21,onsets_dis,127,-0.009598879930441957
12512,sub21,ac_target,128,0.08268151715978192
12513,sub21,ac_dis,128,0.02767406171054373
12514,sub21,onsets_target,128,0.0004374940058395871
12515,sub21,onsets_dis,128,-0.0016881524316736073
12516,sub21,ac_target,129,0.04084908415687507
12517,sub21,ac_dis,129,-0.011353796981092368
12518,sub21,onsets_target,129,-0.00561333065424383
12519,sub21,onsets_dis,129,0.017135710210133853
12520,sub21,ac_target,130,0.0360993000651628
12521,sub21,ac_dis,130,-0.038903016363510685
12522,sub21,onsets_target,130,-0.0014514799577651119
12523,sub21,onsets_dis,130,-0.0075552047523329315
12524,sub21,ac_target,131,-0.018153636067257395
12525,sub21,ac_dis,131,-0.03724500575522824
12526,sub21,onsets_target,131,-0.0029952032548758
12527,sub21,onsets_dis,131,-0.011197097376979435
12528,sub21,ac_target,132,0.04106189084502723
12529,sub21,ac_dis,132,-0.0057530622786845015
12530,sub21,onsets_target,132,0.00056535424202487
12531,sub21,onsets_dis,132,0.009662205714141198
12532,sub21,ac_target,133,0.029898486885926643
12533,sub21,ac_dis,133,0.03237862162241649
12534,sub21,onsets_target,133,0.0056622149335649715
12535,sub21,onsets_dis,133,-0.011802651543604735
12536,sub21,ac_target,134,-0.035535226935340974
12537,sub21,ac_dis,134,-0.011568596044790842
12538,sub21,onsets_target,134,0.0061835952381998505
12539,sub21,onsets_dis,134,-0.018125529781943206
12540,sub21,ac_target,135,0.010604103631114838
12541,sub21,ac_dis,135,0.028165190874980914
12542,sub21,onsets_target,135,-0.010745647828939423
12543,sub21,onsets_dis,135,0.007408543645171118
12544,sub21,ac_target,136,0.050331206306792386
12545,sub21,ac_dis,136,-0.024332734052734343
12546,sub21,onsets_target,136,-0.0039224682140097415
12547,sub21,onsets_dis,136,0.002766689073015542
12548,sub21,ac_target,137,-0.08552091898220868
12549,sub21,ac_dis,137,0.002221860391431758
12550,sub21,onsets_target,137,-0.02339438203547612
12551,sub21,onsets_dis,137,-0.00591967859079145
12552,sub21,ac_target,138,-0.01986603127403057
12553,sub21,ac_dis,138,-0.016771025980154515
12554,sub21,onsets_target,138,0.00041040492177502795
12555,sub21,onsets_dis,138,0.011138888506180347
12556,sub21,ac_target,139,0.027286236785312886
12557,sub21,ac_dis,139,0.0317272055912336
12558,sub21,onsets_target,139,-0.02030185390688864
12559,sub21,onsets_dis,139,0.0008540639111760259
12560,sub21,ac_target,140,-0.08335213357044947
12561,sub21,ac_dis,140,0.02478409250290946
12562,sub21,onsets_target,140,0.006409874602618389
12563,sub21,onsets_dis,140,-0.015139411905164414
12564,sub21,ac_target,141,-0.05265747309748131
12565,sub21,ac_dis,141,0.043524857730823735
12566,sub21,onsets_target,141,-0.010591652234897591
12567,sub21,onsets_dis,141,-0.006170069896876062
12568,sub21,ac_target,142,0.021787519857653356
12569,sub21,ac_dis,142,0.02407478199794772
12570,sub21,onsets_target,142,-0.015872448362131548
12571,sub21,onsets_dis,142,-8.823846417622846e-05
12572,sub21,ac_target,143,0.013747606530584579
12573,sub21,ac_dis,143,-0.13726449848933048
12574,sub21,onsets_target,143,-0.006411310375757222
12575,sub21,onsets_dis,143,-0.014301559145346207
12576,sub21,ac_target,144,-0.02264893500351545
12577,sub21,ac_dis,144,0.04368101169720742
12578,sub21,onsets_target,144,0.004849187526261572
12579,sub21,onsets_dis,144,0.006010148286032703
12580,sub21,ac_target,145,-0.003619595102161484
12581,sub21,ac_dis,145,-0.0349945021106966
12582,sub21,onsets_target,145,-0.006359602669283449
12583,sub21,onsets_dis,145,-0.0016029976645585565
12584,sub21,ac_target,146,0.04638007017372382
12585,sub21,ac_dis,146,0.014615694489452918
12586,sub21,onsets_target,146,-0.018689783314919262
12587,sub21,onsets_dis,146,0.01013217171755733
12588,sub21,ac_target,147,0.04868187231921662
12589,sub21,ac_dis,147,-0.02853210574311207
12590,sub21,onsets_target,147,-0.011334150938878795
12591,sub21,onsets_dis,147,0.021702871052090743
12592,sub21,ac_target,148,0.006343626478521497
12593,sub21,ac_dis,148,0.018398054331056443
12594,sub21,onsets_target,148,-0.00017230159210495963
12595,sub21,onsets_dis,148,0.010344428590406636
12596,sub21,ac_target,149,0.03890533106022709
12597,sub21,ac_dis,149,0.0180736334384157
12598,sub21,onsets_target,149,-0.0023727920210369906
12599,sub21,onsets_dis,149,0.005203452080444431
12600,sub21,ac_target,150,-0.030074324346955495
12601,sub21,ac_dis,150,-0.01008754903565084
12602,sub21,onsets_target,150,0.007949274244204128
12603,sub21,onsets_dis,150,-0.0012342479486241234
12604,sub21,ac_target,151,-0.05845409114496035
12605,sub21,ac_dis,151,0.01369304600654167
12606,sub21,onsets_target,151,-0.016072808189514967
12607,sub21,onsets_dis,151,-0.014040880913057033
12608,sub21,ac_target,152,0.03998015305085577
12609,sub21,ac_dis,152,0.03646054059128964
12610,sub21,onsets_target,152,-0.0018478743436640688
12611,sub21,onsets_dis,152,-0.0018174413108815151
12612,sub21,ac_target,153,-0.02474592750760352
12613,sub21,ac_dis,153,-0.03926868575288301
12614,sub21,onsets_target,153,-0.005591862189758299
12615,sub21,onsets_dis,153,-0.0036328992702757724
12616,sub21,ac_target,154,-0.03395163469465191
12617,sub21,ac_dis,154,0.05923400354188395
12618,sub21,onsets_target,154,0.013477433117774211
12619,sub21,onsets_dis,154,-0.00755896545800701
12620,sub21,ac_target,155,-0.05167670609777479
12621,sub21,ac_dis,155,-0.005586820008080618
12622,sub21,onsets_target,155,0.016545716535045846
12623,sub21,onsets_dis,155,-0.0007912461826551406
12624,sub21,ac_target,156,0.06339987335092358
12625,sub21,ac_dis,156,0.0330543167068695
12626,sub21,onsets_target,156,0.0021171548845627807
12627,sub21,onsets_dis,156,-0.00779963986110581
12628,sub21,ac_target,157,0.0024772927618196073
12629,sub21,ac_dis,157,0.05303523534750354
12630,sub21,onsets_target,157,0.014972989014703939
12631,sub21,onsets_dis,157,0.018901052123232856
12632,sub21,ac_target,158,-0.022399166529396778
12633,sub21,ac_dis,158,-0.0014363608143676259
12634,sub21,onsets_target,158,-0.004594321451753993
12635,sub21,onsets_dis,158,-0.020076284647541603
12636,sub21,ac_target,159,-0.04570414365616508
12637,sub21,ac_dis,159,0.005845331487593184
12638,sub21,onsets_target,159,-0.010503467206239432
12639,sub21,onsets_dis,159,-0.01301700687962481
12640,sub21,ac_target,160,0.005938092779298514
12641,sub21,ac_dis,160,-0.02468908328373213
12642,sub21,onsets_target,160,0.0028441049286476307
12643,sub21,onsets_dis,160,0.0051995377787157435
12644,sub21,ac_target,161,0.0034280658324039592
12645,sub21,ac_dis,161,-0.01743869297095402
12646,sub21,onsets_target,161,-0.007044582383227159
12647,sub21,onsets_dis,161,0.0041035561619422725
12648,sub21,ac_target,162,0.02337001289325738
12649,sub21,ac_dis,162,0.027139578346150474
12650,sub21,onsets_target,162,0.011595609328309829
12651,sub21,onsets_dis,162,0.0016010455799566855
12652,sub21,ac_target,163,0.023603642401639823
12653,sub21,ac_dis,163,-0.025374270830047112
12654,sub21,onsets_target,163,-0.0038120275369070964
12655,sub21,onsets_dis,163,-0.0028685889900733445
12656,sub21,ac_target,164,-0.006910385987268593
12657,sub21,ac_dis,164,0.02717089852032742
12658,sub21,onsets_target,164,-0.007132642380823862
12659,sub21,onsets_dis,164,0.017160306504705403
12660,sub21,ac_target,165,0.08460652741401695
12661,sub21,ac_dis,165,0.03676606522452988
12662,sub21,onsets_target,165,0.014719508162606462
12663,sub21,onsets_dis,165,0.0015767539248315464
12664,sub21,ac_target,166,-0.018369976672113705
12665,sub21,ac_dis,166,-0.0395908796792634
12666,sub21,onsets_target,166,0.005527545003582894
12667,sub21,onsets_dis,166,-0.001982563852976655
12668,sub21,ac_target,167,0.026481992444702732
12669,sub21,ac_dis,167,0.060028289608962955
12670,sub21,onsets_target,167,-0.008867714305524214
12671,sub21,onsets_dis,167,0.0105138971384875
12672,sub21,ac_target,168,0.032034563844217746
12673,sub21,ac_dis,168,-0.047691678174680244
12674,sub21,onsets_target,168,0.010878981038580126
12675,sub21,onsets_dis,168,0.005916292900778102
12676,sub21,ac_target,169,0.009844020198054115
12677,sub21,ac_dis,169,0.03724692396628569
12678,sub21,onsets_target,169,-0.006187083113503147
12679,sub21,onsets_dis,169,0.0122059502029779
12680,sub21,ac_target,170,0.007478644279817972
12681,sub21,ac_dis,170,0.007504578847276514
12682,sub21,onsets_target,170,-0.0026869421220152806
12683,sub21,onsets_dis,170,-0.001970742516838766
12684,sub21,ac_target,171,0.0949228241947989
12685,sub21,ac_dis,171,-0.01195867867784529
12686,sub21,onsets_target,171,0.00550711174455771
12687,sub21,onsets_dis,171,-0.01656193660617378
12688,sub21,ac_target,172,0.03907898559389233
12689,sub21,ac_dis,172,0.015932745092463046
12690,sub21,onsets_target,172,0.004748660284835139
12691,sub21,onsets_dis,172,-0.01592387239932092
12692,sub21,ac_target,173,0.008049068370835726
12693,sub21,ac_dis,173,0.0004855270396104451
12694,sub21,onsets_target,173,-0.01652958153277892
12695,sub21,onsets_dis,173,-0.0064158638975806296
12696,sub21,ac_target,174,0.03275078642749511
12697,sub21,ac_dis,174,0.008771835493437125
12698,sub21,onsets_target,174,-0.015146111692179732
12699,sub21,onsets_dis,174,0.012426273275782601
12700,sub21,ac_target,175,0.01285251126874466
12701,sub21,ac_dis,175,-0.009014285858819878
12702,sub21,onsets_target,175,0.006164950193661291
12703,sub21,onsets_dis,175,-0.005680781570978324
12704,sub21,ac_target,176,0.03947635946376788
12705,sub21,ac_dis,176,0.04397234104139963
12706,sub21,onsets_target,176,-0.008738059996108313
12707,sub21,onsets_dis,176,0.0027866708727971854
12708,sub21,ac_target,177,0.018553427737165566
12709,sub21,ac_dis,177,0.008582220791371201
12710,sub21,onsets_target,177,0.013690742323715355
12711,sub21,onsets_dis,177,-0.0015309993213780528
12712,sub21,ac_target,178,-0.003638157845798943
12713,sub21,ac_dis,178,0.016586667429063232
12714,sub21,onsets_target,178,0.0033723343152164864
12715,sub21,onsets_dis,178,0.0005546269854351336
12716,sub21,ac_target,179,0.02182738510712289
12717,sub21,ac_dis,179,0.000664554580431495
12718,sub21,onsets_target,179,0.011006595677593864
12719,sub21,onsets_dis,179,-0.0016610652827084903
12720,sub21,ac_target,180,-0.006540985551962034
12721,sub21,ac_dis,180,0.027714095951829772
12722,sub21,onsets_target,180,0.0016730306930905158
12723,sub21,onsets_dis,180,0.0015399881907889252
12724,sub21,ac_target,181,-0.020975973353695977
12725,sub21,ac_dis,181,0.009797799945103948
12726,sub21,onsets_target,181,-0.00941247438013536
12727,sub21,onsets_dis,181,0.007427592446748651
12728,sub21,ac_target,182,-0.0005269903535952074
12729,sub21,ac_dis,182,0.032936233668780825
12730,sub21,onsets_target,182,0.005481209061223936
12731,sub21,onsets_dis,182,0.008633647055709914
12732,sub21,ac_target,183,-0.02336522080104276
12733,sub21,ac_dis,183,-0.01536687890129725
12734,sub21,onsets_target,183,-0.0026917436575905535
12735,sub21,onsets_dis,183,0.00463331037294048
12736,sub21,ac_target,184,0.007979778224276172
12737,sub21,ac_dis,184,-0.0182963532871887
12738,sub21,onsets_target,184,-0.007947330693060303
12739,sub21,onsets_dis,184,0.007657155610847767
12740,sub21,ac_target,185,0.05514906372681519
12741,sub21,ac_dis,185,0.044624892992075074
12742,sub21,onsets_target,185,-0.0008338255140916739
12743,sub21,onsets_dis,185,0.016504007764611174
12744,sub21,ac_target,186,0.07582138090349382
12745,sub21,ac_dis,186,0.03518829116499345
12746,sub21,onsets_target,186,0.011867489537508371
12747,sub21,onsets_dis,186,-0.003105134443428193
12748,sub21,ac_target,187,-0.008547271348465203
12749,sub21,ac_dis,187,0.07763741588021222
12750,sub21,onsets_target,187,-0.007190823711648584
12751,sub21,onsets_dis,187,0.0017125120189145542
12752,sub21,ac_target,188,-0.06467810378432874
12753,sub21,ac_dis,188,-0.017080221755969332
12754,sub21,onsets_target,188,0.0011812700459902215
12755,sub21,onsets_dis,188,-0.009037473176300916
12756,sub21,ac_target,189,0.002427335175810942
12757,sub21,ac_dis,189,0.03620622272917548
12758,sub21,onsets_target,189,-0.0003524179417642002
12759,sub21,onsets_dis,189,0.012065632298298514
12760,sub21,ac_target,190,-0.04115169073120364
12761,sub21,ac_dis,190,-0.025854623004121568
12762,sub21,onsets_target,190,-0.02084738712475063
12763,sub21,onsets_dis,190,0.003750640876030134
12764,sub21,ac_target,191,0.019303141470362554
12765,sub21,ac_dis,191,0.053874380965224275
12766,sub21,onsets_target,191,-0.007253623436340989
12767,sub21,onsets_dis,191,-0.011606674166619741
12768,sub21,ac_target,192,0.07250490784513482
12769,sub21,ac_dis,192,-0.0026841098884306473
12770,sub21,onsets_target,192,0.001016103715771923
12771,sub21,onsets_dis,192,0.003495407747702176
12772,sub21,ac_target,193,-0.006015405512665989
12773,sub21,ac_dis,193,0.012537642465372346
12774,sub21,onsets_target,193,-0.007280398181493417
12775,sub21,onsets_dis,193,0.00492320181640439
12776,sub21,ac_target,194,0.0038474353421016423
12777,sub21,ac_dis,194,0.02501718439767329
12778,sub21,onsets_target,194,-0.01390341964899534
12779,sub21,onsets_dis,194,0.0051829274991069705
12780,sub21,ac_target,195,0.004422916522715284
12781,sub21,ac_dis,195,0.004020894862874054
12782,sub21,onsets_target,195,0.002652399003558974
12783,sub21,onsets_dis,195,-0.0020929217036996257
12784,sub21,ac_target,196,0.03247148145401755
12785,sub21,ac_dis,196,0.028635685821264426
12786,sub21,onsets_target,196,0.009293853337602005
12787,sub21,onsets_dis,196,-0.005053291842969297
12788,sub21,ac_target,197,0.005467684381460309
12789,sub21,ac_dis,197,-0.010139696957515302
12790,sub21,onsets_target,197,0.015345458968459746
12791,sub21,onsets_dis,197,0.004180023247889417
12792,sub21,ac_target,198,0.024099256350112907
12793,sub21,ac_dis,198,0.039297496386436766
12794,sub21,onsets_target,198,0.02031331362280361
12795,sub21,onsets_dis,198,0.0014143298243292032
12796,sub21,ac_target,199,0.016655253165788003
12797,sub21,ac_dis,199,0.017345624914332024
12798,sub21,onsets_target,199,0.0046569555848651085
12799,sub21,onsets_dis,199,-0.0025469811503961164
12800,sub22,ac_target,0,0.019007921791612137
12801,sub22,ac_dis,0,0.04556288768910794
12802,sub22,onsets_target,0,0.04775485874482985
12803,sub22,onsets_dis,0,0.0021707199480739984
12804,sub22,ac_target,1,-0.016782657846087925
12805,sub22,ac_dis,1,-0.04647662774119214
12806,sub22,onsets_target,1,0.007257889978681165
12807,sub22,onsets_dis,1,0.011599724263130584
12808,sub22,ac_target,2,0.0010711117978229633
12809,sub22,ac_dis,2,-0.011642778299961208
12810,sub22,onsets_target,2,-0.007309137731796082
12811,sub22,onsets_dis,2,-0.00824436257664428
12812,sub22,ac_target,3,0.042874568504948106
12813,sub22,ac_dis,3,0.0006722040671772185
12814,sub22,onsets_target,3,0.007709197012722877
12815,sub22,onsets_dis,3,0.01442838841455061
12816,sub22,ac_target,4,0.023391525623171514
12817,sub22,ac_dis,4,0.040124069631496756
12818,sub22,onsets_target,4,0.04032013606027889
12819,sub22,onsets_dis,4,-0.012275597520231196
12820,sub22,ac_target,5,-0.030527552733296652
12821,sub22,ac_dis,5,-0.03533449564411205
12822,sub22,onsets_target,5,-0.0021219582281462803
12823,sub22,onsets_dis,5,0.013890706129540463
12824,sub22,ac_target,6,0.04483230162537659
12825,sub22,ac_dis,6,0.055333206300161565
12826,sub22,onsets_target,6,0.009609394874587741
12827,sub22,onsets_dis,6,0.004824096194568894
12828,sub22,ac_target,7,-0.008723524688166995
12829,sub22,ac_dis,7,0.004244681333522044
12830,sub22,onsets_target,7,-0.01210359948477048
12831,sub22,onsets_dis,7,-0.01158536332216562
12832,sub22,ac_target,8,0.04680966266567312
12833,sub22,ac_dis,8,0.03093401512263574
12834,sub22,onsets_target,8,0.03587912495494935
12835,sub22,onsets_dis,8,-0.0032595967052029056
12836,sub22,ac_target,9,-0.006376374844410499
12837,sub22,ac_dis,9,-0.0002996728876793646
12838,sub22,onsets_target,9,0.024753457552980394
12839,sub22,onsets_dis,9,0.025028674699137294
12840,sub22,ac_target,10,-0.0009376059592111128
12841,sub22,ac_dis,10,0.09488521858254521
12842,sub22,onsets_target,10,-0.03623556516093121
12843,sub22,onsets_dis,10,-0.02622280808619288
12844,sub22,ac_target,11,0.03354838024281085
12845,sub22,ac_dis,11,0.010270042686556397
12846,sub22,onsets_target,11,-0.02097494199765261
12847,sub22,onsets_dis,11,-0.005412986111073474
12848,sub22,ac_target,12,-0.0013979999523572651
12849,sub22,ac_dis,12,0.037318849065558456
12850,sub22,onsets_target,12,-0.0200459936993662
12851,sub22,onsets_dis,12,-0.013371696063353764
12852,sub22,ac_target,13,0.0008390748033551508
12853,sub22,ac_dis,13,0.02225105040296399
12854,sub22,onsets_target,13,0.010678947992390506
12855,sub22,onsets_dis,13,0.004421603148020178
12856,sub22,ac_target,14,-0.013555544943035168
12857,sub22,ac_dis,14,0.0025077944446444235
12858,sub22,onsets_target,14,0.010247100273305151
12859,sub22,onsets_dis,14,-0.009352256310879246
12860,sub22,ac_target,15,0.008682955027842072
12861,sub22,ac_dis,15,0.0029820652447695535
12862,sub22,onsets_target,15,0.051444807332487116
12863,sub22,onsets_dis,15,0.009642710686545165
12864,sub22,ac_target,16,0.0033538390540600303
12865,sub22,ac_dis,16,0.025279121880705902
12866,sub22,onsets_target,16,0.016501887721638738
12867,sub22,onsets_dis,16,0.015310715052481251
12868,sub22,ac_target,17,-0.0250463776532463
12869,sub22,ac_dis,17,0.017247270394290904
12870,sub22,onsets_target,17,0.01083573949663375
12871,sub22,onsets_dis,17,0.020528465799317042
12872,sub22,ac_target,18,0.04237970607603883
12873,sub22,ac_dis,18,0.006657874841776326
12874,sub22,onsets_target,18,0.0402772260346479
12875,sub22,onsets_dis,18,0.019290811330747316
12876,sub22,ac_target,19,-0.013433292476192007
12877,sub22,ac_dis,19,0.018414164582523797
12878,sub22,onsets_target,19,0.0690682293912232
12879,sub22,onsets_dis,19,-0.015162532195272908
12880,sub22,ac_target,20,0.01480257131458101
12881,sub22,ac_dis,20,-0.014691844375234063
12882,sub22,onsets_target,20,0.017651608575645072
12883,sub22,onsets_dis,20,0.002027006676266753
12884,sub22,ac_target,21,0.07172872350567822
12885,sub22,ac_dis,21,0.009384662571473844
12886,sub22,onsets_target,21,0.020394886498210148
12887,sub22,onsets_dis,21,0.0346674165739612
12888,sub22,ac_target,22,0.04461844121862534
12889,sub22,ac_dis,22,0.0765562336275161
12890,sub22,onsets_target,22,0.009751002777638322
12891,sub22,onsets_dis,22,0.011239768065046979
12892,sub22,ac_target,23,0.028063239711236896
12893,sub22,ac_dis,23,0.07964373710546982
12894,sub22,onsets_target,23,0.01851218305723882
12895,sub22,onsets_dis,23,0.014664179919160277
12896,sub22,ac_target,24,0.022042735628829507
12897,sub22,ac_dis,24,0.014606146525389463
12898,sub22,onsets_target,24,-0.024079200498188638
12899,sub22,onsets_dis,24,-0.010363874989769527
12900,sub22,ac_target,25,0.0011306613778315146
12901,sub22,ac_dis,25,0.008385539143924205
12902,sub22,onsets_target,25,0.016994247990599724
12903,sub22,onsets_dis,25,0.024930830612422163
12904,sub22,ac_target,26,0.06252494633456765
12905,sub22,ac_dis,26,0.0035687730348835742
12906,sub22,onsets_target,26,0.005102292396530299
12907,sub22,onsets_dis,26,0.0016410096171932634
12908,sub22,ac_target,27,-0.04317212766186293
12909,sub22,ac_dis,27,-0.009713902081740961
12910,sub22,onsets_target,27,0.00452784052095789
12911,sub22,onsets_dis,27,0.035271859920769595
12912,sub22,ac_target,28,-0.005174382926349538
12913,sub22,ac_dis,28,0.03556327810236351
12914,sub22,onsets_target,28,0.0031666296363701578
12915,sub22,onsets_dis,28,0.017024720882763588
12916,sub22,ac_target,29,0.016963174141691635
12917,sub22,ac_dis,29,0.022122527958134422
12918,sub22,onsets_target,29,0.011316271576124689
12919,sub22,onsets_dis,29,0.021201837285409225
12920,sub22,ac_target,30,-0.07796994024209106
12921,sub22,ac_dis,30,0.04110900167725767
12922,sub22,onsets_target,30,0.04627622504960789
12923,sub22,onsets_dis,30,-0.02613395686507867
12924,sub22,ac_target,31,-0.0662555367553502
12925,sub22,ac_dis,31,0.0021042781651315428
12926,sub22,onsets_target,31,0.030352905517247137
12927,sub22,onsets_dis,31,0.0005377441687854108
12928,sub22,ac_target,32,0.021160339254098513
12929,sub22,ac_dis,32,-0.024610401370217482
12930,sub22,onsets_target,32,0.01362477145023723
12931,sub22,onsets_dis,32,-0.05971448326902511
12932,sub22,ac_target,33,-0.040287168858098306
12933,sub22,ac_dis,33,0.04976269829822478
12934,sub22,onsets_target,33,-0.008312498421176798
12935,sub22,onsets_dis,33,-0.010601516954769078
12936,sub22,ac_target,34,0.04799173979770555
12937,sub22,ac_dis,34,0.02915829676839489
12938,sub22,onsets_target,34,0.014341461065490132
12939,sub22,onsets_dis,34,-0.005224990417089993
12940,sub22,ac_target,35,0.018369280164185212
12941,sub22,ac_dis,35,0.014789436120169502
12942,sub22,onsets_target,35,0.012128217530814939
12943,sub22,onsets_dis,35,0.01354745388124441
12944,sub22,ac_target,36,0.00028434911669761423
12945,sub22,ac_dis,36,-0.013392114267917173
12946,sub22,onsets_target,36,0.0054985155109510565
12947,sub22,onsets_dis,36,0.02145818557218673
12948,sub22,ac_target,37,0.053132853932405015
12949,sub22,ac_dis,37,-0.0027875297415645385
12950,sub22,onsets_target,37,-0.027058227657578093
12951,sub22,onsets_dis,37,-0.002792106053524063
12952,sub22,ac_target,38,0.014598194884265264
12953,sub22,ac_dis,38,0.042243744815905065
12954,sub22,onsets_target,38,-0.0012517034999320966
12955,sub22,onsets_dis,38,0.001030559756557253
12956,sub22,ac_target,39,0.0036309429279717236
12957,sub22,ac_dis,39,0.024354462436298845
12958,sub22,onsets_target,39,-0.00039721769259040994
12959,sub22,onsets_dis,39,0.03897240516363493
12960,sub22,ac_target,40,0.04869509763473452
12961,sub22,ac_dis,40,-0.0001441468111077052
12962,sub22,onsets_target,40,0.028385437756577505
12963,sub22,onsets_dis,40,0.02089024516275847
12964,sub22,ac_target,41,-0.01081659629131907
12965,sub22,ac_dis,41,0.02115455961138322
12966,sub22,onsets_target,41,-0.017915886500283716
12967,sub22,onsets_dis,41,-0.04096055733533309
12968,sub22,ac_target,42,-0.01252876155862411
12969,sub22,ac_dis,42,0.03879836924283323
12970,sub22,onsets_target,42,0.00518982678240172
12971,sub22,onsets_dis,42,0.022751554684892112
12972,sub22,ac_target,43,0.05177416557848692
12973,sub22,ac_dis,43,0.054977060241526494
12974,sub22,onsets_target,43,-0.013352530611071434
12975,sub22,onsets_dis,43,-0.00782718687924616
12976,sub22,ac_target,44,0.006330889644609528
12977,sub22,ac_dis,44,-0.009837599311552286
12978,sub22,onsets_target,44,-0.019475933903863218
12979,sub22,onsets_dis,44,0.01922826980890714
12980,sub22,ac_target,45,0.018629975687941606
12981,sub22,ac_dis,45,-0.0039393964791989
12982,sub22,onsets_target,45,0.016082908934330037
12983,sub22,onsets_dis,45,-0.018166190110638893
