BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
73520;4409;4;ə;m ɔɐ.ɡ ə n s;Morgens;m ɔ ɐ ɡ ə n s;;;m ɔɐ . ɡ ə n s;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
77930;1322;4;n;m ɔɐ.ɡ ə n s;Morgens;m ɔ ɐ ɡ ə n s;;;m ɔɐ . ɡ ə n s;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
79253;7055;4;s;m ɔɐ.ɡ ə n s;Morgens;m ɔ ɐ ɡ ə n s;;;m ɔɐ . ɡ ə n s;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
86309;3086;5;ʔ;ʔ ɛɐ.v a x t;erwacht;ʔ ɛ ɐ v a x t;;;ʔ ɛɐ . v a x t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
89396;1763;5;ɛ;ʔ ɛɐ.v a x t;erwacht;ʔ ɛ ɐ v a x t;;;ʔ ɛɐ . v a x t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
91160;3968;5;ɐ;ʔ ɛɐ.v a x t;erwacht;ʔ ɛ ɐ v a x t;;;ʔ ɛɐ . v a x t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
95129;2645;5;v;ʔ ɛɐ.v a x t;erwacht;ʔ ɛ ɐ v a x t;;;ʔ ɛɐ . v a x t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
97775;4409;5;a;ʔ ɛɐ.v a x t;erwacht;ʔ ɛ ɐ v a x t;;;ʔ ɛɐ . v a x t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
102185;3968;5;x;ʔ ɛɐ.v a x t;erwacht;ʔ ɛ ɐ v a x t;;;ʔ ɛɐ . v a x t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
106154;2204;5;t;ʔ ɛɐ.v a x t;erwacht;ʔ ɛ ɐ v a x t;;;ʔ ɛɐ . v a x t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
108359;3527;6;d;d iː;die;d iː;;;d iː;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
111887;4409;6;iː;d iː;die;d iː;;;d iː;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
116297;4850;7;f;f ɐ.ts aʊ.b ɐ.t ə;verzauberte;f ɐ ts aʊ b ɐ t ə;;;f ɐ . t s aʊ . b ɐ . t ə;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
121148;2645;7;ɐ;f ɐ.ts aʊ.b ɐ.t ə;verzauberte;f ɐ ts aʊ b ɐ t ə;;;f ɐ . t s aʊ . b ɐ . t ə;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
123794;6173;7;ts;f ɐ.ts aʊ.b ɐ.t ə;verzauberte;f ɐ ts aʊ b ɐ t ə;;;f ɐ . t s aʊ . b ɐ . t ə;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
129968;7055;7;aʊ;f ɐ.ts aʊ.b ɐ.t ə;verzauberte;f ɐ ts aʊ b ɐ t ə;;;f ɐ . t s aʊ . b ɐ . t ə;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
137024;2645;7;b;f ɐ.ts aʊ.b ɐ.t ə;verzauberte;f ɐ ts aʊ b ɐ t ə;;;f ɐ . t s aʊ . b ɐ . t ə;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
139670;3527;7;ɐ;f ɐ.ts aʊ.b ɐ.t ə;verzauberte;f ɐ ts aʊ b ɐ t ə;;;f ɐ . t s aʊ . b ɐ . t ə;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
143198;5291;7;t;f ɐ.ts aʊ.b ɐ.t ə;verzauberte;f ɐ ts aʊ b ɐ t ə;;;f ɐ . t s aʊ . b ɐ . t ə;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
148490;2204;7;ə;f ɐ.ts aʊ.b ɐ.t ə;verzauberte;f ɐ ts aʊ b ɐ t ə;;;f ɐ . t s aʊ . b ɐ . t ə;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
150695;3086;8;l;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
153782;5291;8;a;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
159074;3527;8;n;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
162602;1763;8;t;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
164366;5732;8;ʃ;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
170099;7496;8;a;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
177596;7055;8;f;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
184652;3968;8;t;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
188621;4402;-1;(...);;;;;;;;;;
0;193022;-1;;;;;;;;;Unter dem Schleier des Morgens erwacht die verzauberte Landschaft;;
