BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
37799;3086;1;l;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
40886;4850;1;o;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
45737;3086;1;ɡ;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
48824;8819;1;iː;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
57644;2645;2;ɛ;ɛ r.f ɔɐ z ç;erforscht;ʔ ɛ r f ɔ ɐ z ɪ ç t;;;ʔ ɛ r . f ɔɐ . z ɪ ç t;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
60290;1322;2;r;ɛ r.f ɔɐ z ç;erforscht;ʔ ɛ r f ɔ ɐ z ɪ ç t;;;ʔ ɛ r . f ɔɐ . z ɪ ç t;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
61613;7055;2;f;ɛ r.f ɔɐ z ç;erforscht;ʔ ɛ r f ɔ ɐ z ɪ ç t;;;ʔ ɛ r . f ɔɐ . z ɪ ç t;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
68669;2204;2;ɔ;ɛ r.f ɔɐ z ç;erforscht;ʔ ɛ r f ɔ ɐ z ɪ ç t;;;ʔ ɛ r . f ɔɐ . z ɪ ç t;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
70874;2645;2;ɐ;ɛ r.f ɔɐ z ç;erforscht;ʔ ɛ r f ɔ ɐ z ɪ ç t;;;ʔ ɛ r . f ɔɐ . z ɪ ç t;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
73520;1322;2;z;ɛ r.f ɔɐ z ç;erforscht;ʔ ɛ r f ɔ ɐ z ɪ ç t;;;ʔ ɛ r . f ɔɐ . z ɪ ç t;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
74843;2645;2;ç;ɛ r.f ɔɐ z ç;erforscht;ʔ ɛ r f ɔ ɐ z ɪ ç t;;;ʔ ɛ r . f ɔɐ . z ɪ ç t;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
77489;3086;3;d;d iː;die;d iː;;;d iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
80576;3086;3;iː;d iː;die;d iː;;;d iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
83663;5732;4;f;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
89396;2204;4;ʊ;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
91601;1763;4;ŋ;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
93365;2204;4;k;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
95570;3086;4;ts;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
98657;2645;4;j;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
101303;5291;4;oː;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
106595;2645;4;n;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
109241;3968;4;s;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
113210;1322;4;v;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
114533;6614;4;aɪ;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
121148;4850;4;z;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
125999;2645;4;ə;f ʊ ŋ k.ts j oː n s.v aɪ.z ə;Funktionsweise;f ʊ ŋ k ts j oː n s v aɪ z ə;;;f ʊ ŋ k . t s j oː n s . v aɪ . z ə;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
128645;1322;5;d;d ɛ s;des;d ɛ s;;;d ɛ s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
129968;2204;5;ɛ;d ɛ s;des;d ɛ s;;;d ɛ s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
132173;5291;5;s;d ɛ s;des;d ɛ s;;;d ɛ s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
137465;3968;6;m;m ɛ n.ʃ l ɪ ç.n;menschlichen;m ɛ n ʃ l ɪ ç ə n;;;m ɛ n . ʃ l ɪ ç . ə n;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
141434;2645;6;ɛ;m ɛ n.ʃ l ɪ ç.n;menschlichen;m ɛ n ʃ l ɪ ç ə n;;;m ɛ n . ʃ l ɪ ç . ə n;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
144080;2204;6;n;m ɛ n.ʃ l ɪ ç.n;menschlichen;m ɛ n ʃ l ɪ ç ə n;;;m ɛ n . ʃ l ɪ ç . ə n;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
146285;3968;6;ʃ;m ɛ n.ʃ l ɪ ç.n;menschlichen;m ɛ n ʃ l ɪ ç ə n;;;m ɛ n . ʃ l ɪ ç . ə n;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
150254;1322;6;l;m ɛ n.ʃ l ɪ ç.n;menschlichen;m ɛ n ʃ l ɪ ç ə n;;;m ɛ n . ʃ l ɪ ç . ə n;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
151577;3086;6;ɪ;m ɛ n.ʃ l ɪ ç.n;menschlichen;m ɛ n ʃ l ɪ ç ə n;;;m ɛ n . ʃ l ɪ ç . ə n;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
154664;2645;6;ç;m ɛ n.ʃ l ɪ ç.n;menschlichen;m ɛ n ʃ l ɪ ç ə n;;;m ɛ n . ʃ l ɪ ç . ə n;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
157310;6614;6;n;m ɛ n.ʃ l ɪ ç.n;menschlichen;m ɛ n ʃ l ɪ ç ə n;;;m ɛ n . ʃ l ɪ ç . ə n;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
163925;2645;7;ɡ;ɡ ə.h iː r n s;Gehirns;ɡ ə h iː r n s;;;ɡ ə . h iː r n s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
166571;2204;7;ə;ɡ ə.h iː r n s;Gehirns;ɡ ə h iː r n s;;;ɡ ə . h iː r n s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
168776;3968;7;h;ɡ ə.h iː r n s;Gehirns;ɡ ə h iː r n s;;;ɡ ə . h iː r n s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
172745;10142;7;iː;ɡ ə.h iː r n s;Gehirns;ɡ ə h iː r n s;;;ɡ ə . h iː r n s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
182888;1322;7;r;ɡ ə.h iː r n s;Gehirns;ɡ ə h iː r n s;;;ɡ ə . h iː r n s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
184211;6173;7;n;ɡ ə.h iː r n s;Gehirns;ɡ ə h iː r n s;;;ɡ ə . h iː r n s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
190385;9260;7;s;ɡ ə.h iː r n s;Gehirns;ɡ ə h iː r n s;;;ɡ ə . h iː r n s;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
199646;3617;-1;(...);;;;;;;;;;
0;203262;-1;;;;;;;;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
