BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
49265;6173;2;ts;t a n.ts ə n;tanzen;t a n ts ə n;;;t a n . t s ə n;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
55439;1322;2;ə;t a n.ts ə n;tanzen;t a n ts ə n;;;t a n . t s ə n;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
56762;2204;2;n;t a n.ts ə n;tanzen;t a n ts ə n;;;t a n . t s ə n;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
58967;6173;3;t;t a ŋ.ɡ o;Tango;t a ŋ ɡ o;;;t a ŋ . ɡ o;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
65141;5291;3;a;t a ŋ.ɡ o;Tango;t a ŋ ɡ o;;;t a ŋ . ɡ o;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
70433;4409;3;ŋ;t a ŋ.ɡ o;Tango;t a ŋ ɡ o;;;t a ŋ . ɡ o;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
74843;2204;3;ɡ;t a ŋ.ɡ o;Tango;t a ŋ ɡ o;;;t a ŋ . ɡ o;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
77048;8378;3;o;t a ŋ.ɡ o;Tango;t a ŋ ɡ o;;;t a ŋ . ɡ o;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
85427;1763;4;ʔ;ʔ aʊ f;auf;ʔ aʊ f;;;ʔ aʊ f;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
87191;5291;4;aʊ;ʔ aʊ f;auf;ʔ aʊ f;;;ʔ aʊ f;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
92483;3086;4;f;ʔ aʊ f;auf;ʔ aʊ f;;;ʔ aʊ f;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
95570;1763;5;d;d eː m;dem;d eː m;;;d eː m;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
97334;2204;5;eː;d eː m;dem;d eː m;;;d eː m;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
99539;3968;5;m;d eː m;dem;d eː m;;;d eː m;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
103508;1763;6;d;d a x;Dach;d a x;;;d a x;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
105272;4409;6;a;d a x;Dach;d a x;;;d a x;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
109682;4409;6;x;d a x;Dach;d a x;;;d a x;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
114092;3527;7;d;d ɛ s;des;d ɛ s;;;d ɛ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
117620;2204;7;ɛ;d ɛ s;des;d ɛ s;;;d ɛ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
119825;5732;7;s;d ɛ s;des;d ɛ s;;;d ɛ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
125558;1763;8;v;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
127322;4850;8;ɔ;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
132173;3086;8;l;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
135260;2645;8;k;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
137906;1322;8;ə;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
139229;4850;8;n;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
144080;3968;8;k;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
148049;3086;8;r;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
151136;3086;8;a;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
154223;3968;8;t;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
158192;5291;8;s;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
163484;5732;8;ɐ;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
169217;7496;8;s;v ɔ l.k ə n.k r a.t s ɐ s;Wolkenkratzers;v ɔ l k ə n k r a t s ɐ s;;;v ɔ l . k ə n . k r a . t s ɐ s;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
176714;5045;-1;(...);;;;;;;;;;
0;181758;-1;;;;;;;;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
