BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
148931;5291;7;s;ɡ l aɪ s;Gleis;ɡ l aɪ s;;;ɡ l aɪ s;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
154223;7496;8;ts;ts v œ l f;zwölf;ts v œ l f;;;t s v œ l f;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
161720;1763;8;v;ts v œ l f;zwölf;ts v œ l f;;;t s v œ l f;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
163484;7055;8;œ;ts v œ l f;zwölf;ts v œ l f;;;t s v œ l f;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
170540;3086;8;l;ts v œ l f;zwölf;ts v œ l f;;;t s v œ l f;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
173627;6614;8;f;ts v œ l f;zwölf;ts v œ l f;;;t s v œ l f;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
180242;2645;9;ʔ;ʔ aɪ n;ein;ʔ aɪ n;;;ʔ aɪ n;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
182888;9701;9;aɪ;ʔ aɪ n;ein;ʔ aɪ n;;;ʔ aɪ n;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
192590;7055;9;n;ʔ aɪ n;ein;ʔ aɪ n;;;ʔ aɪ n;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
199646;5665;-1;(...);;;;;;;;;;
0;205310;-1;;;;;;;;;Achtung der Eilzug aus Nizza fährt auf Gleis zwölf ein;;
