BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
91601;2645;4;f;aʊ f;auf;ʔ aʊ f;;;ʔ aʊ f;;Der Roboter malt Porträts auf dem Bürgersteig;;
94247;2645;5;d;d eː m;dem;d eː m;;;d eː m;;Der Roboter malt Porträts auf dem Bürgersteig;;
96893;2645;5;eː;d eː m;dem;d eː m;;;d eː m;;Der Roboter malt Porträts auf dem Bürgersteig;;
99539;3527;5;m;d eː m;dem;d eː m;;;d eː m;;Der Roboter malt Porträts auf dem Bürgersteig;;
103067;1763;6;b;b ʏɐ.ɡ ɐ.ʃ t aɪ k;Bürgersteig;b ʏ ɐ ɡ ɐ ʃ t aɪ k;;;b ʏɐ . ɡ ɐ . ʃ t aɪ k;;Der Roboter malt Porträts auf dem Bürgersteig;;
104831;1763;6;ʏ;b ʏɐ.ɡ ɐ.ʃ t aɪ k;Bürgersteig;b ʏ ɐ ɡ ɐ ʃ t aɪ k;;;b ʏɐ . ɡ ɐ . ʃ t aɪ k;;Der Roboter malt Porträts auf dem Bürgersteig;;
106595;7496;6;ɐ;b ʏɐ.ɡ ɐ.ʃ t aɪ k;Bürgersteig;b ʏ ɐ ɡ ɐ ʃ t aɪ k;;;b ʏɐ . ɡ ɐ . ʃ t aɪ k;;Der Roboter malt Porträts auf dem Bürgersteig;;
114092;2204;6;ɡ;b ʏɐ.ɡ ɐ.ʃ t aɪ k;Bürgersteig;b ʏ ɐ ɡ ɐ ʃ t aɪ k;;;b ʏɐ . ɡ ɐ . ʃ t aɪ k;;Der Roboter malt Porträts auf dem Bürgersteig;;
116297;4850;6;ɐ;b ʏɐ.ɡ ɐ.ʃ t aɪ k;Bürgersteig;b ʏ ɐ ɡ ɐ ʃ t aɪ k;;;b ʏɐ . ɡ ɐ . ʃ t aɪ k;;Der Roboter malt Porträts auf dem Bürgersteig;;
121148;4850;6;ʃ;b ʏɐ.ɡ ɐ.ʃ t aɪ k;Bürgersteig;b ʏ ɐ ɡ ɐ ʃ t aɪ k;;;b ʏɐ . ɡ ɐ . ʃ t aɪ k;;Der Roboter malt Porträts auf dem Bürgersteig;;
125999;2645;6;t;b ʏɐ.ɡ ɐ.ʃ t aɪ k;Bürgersteig;b ʏ ɐ ɡ ɐ ʃ t aɪ k;;;b ʏɐ . ɡ ɐ . ʃ t aɪ k;;Der Roboter malt Porträts auf dem Bürgersteig;;
128645;11465;6;aɪ;b ʏɐ.ɡ ɐ.ʃ t aɪ k;Bürgersteig;b ʏ ɐ ɡ ɐ ʃ t aɪ k;;;b ʏɐ . ɡ ɐ . ʃ t aɪ k;;Der Roboter malt Porträts auf dem Bürgersteig;;
140111;3086;6;k;b ʏɐ.ɡ ɐ.ʃ t aɪ k;Bürgersteig;b ʏ ɐ ɡ ɐ ʃ t aɪ k;;;b ʏɐ . ɡ ɐ . ʃ t aɪ k;;Der Roboter malt Porträts auf dem Bürgersteig;;
143198;9377;-1;(...);;;;;;;;;;
0;152574;-1;;;;;;;;;Der Roboter malt Porträts auf dem Bürgersteig;;
