BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
114974;4409;8;ʃ;ʃ p r ɛ ç.n.d ə m;sprechendem;ʃ p r ɛ ç ə n d ə m;;;ʃ p r ɛ ç . ə n . d ə m;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
119384;2204;8;p;ʃ p r ɛ ç.n.d ə m;sprechendem;ʃ p r ɛ ç ə n d ə m;;;ʃ p r ɛ ç . ə n . d ə m;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
121589;3527;8;r;ʃ p r ɛ ç.n.d ə m;sprechendem;ʃ p r ɛ ç ə n d ə m;;;ʃ p r ɛ ç . ə n . d ə m;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
125117;3086;8;ɛ;ʃ p r ɛ ç.n.d ə m;sprechendem;ʃ p r ɛ ç ə n d ə m;;;ʃ p r ɛ ç . ə n . d ə m;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
128204;3968;8;ç;ʃ p r ɛ ç.n.d ə m;sprechendem;ʃ p r ɛ ç ə n d ə m;;;ʃ p r ɛ ç . ə n . d ə m;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
132173;5732;8;n;ʃ p r ɛ ç.n.d ə m;sprechendem;ʃ p r ɛ ç ə n d ə m;;;ʃ p r ɛ ç . ə n . d ə m;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
137906;1322;8;d;ʃ p r ɛ ç.n.d ə m;sprechendem;ʃ p r ɛ ç ə n d ə m;;;ʃ p r ɛ ç . ə n . d ə m;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
139229;2204;8;ə;ʃ p r ɛ ç.n.d ə m;sprechendem;ʃ p r ɛ ç ə n d ə m;;;ʃ p r ɛ ç . ə n . d ə m;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
141434;4409;8;m;ʃ p r ɛ ç.n.d ə m;sprechendem;ʃ p r ɛ ç ə n d ə m;;;ʃ p r ɛ ç . ə n . d ə m;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
145844;4409;9;p;p a p.a.ɡ aɪ;Papagei;p a p a ɡ aɪ;;;p a p . a . ɡ aɪ;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
150254;3086;9;a;p a p.a.ɡ aɪ;Papagei;p a p a ɡ aɪ;;;p a p . a . ɡ aɪ;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
153341;2645;9;p;p a p.a.ɡ aɪ;Papagei;p a p a ɡ aɪ;;;p a p . a . ɡ aɪ;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
155987;4850;9;a;p a p.a.ɡ aɪ;Papagei;p a p a ɡ aɪ;;;p a p . a . ɡ aɪ;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
160838;4850;9;ɡ;p a p.a.ɡ aɪ;Papagei;p a p a ɡ aɪ;;;p a p . a . ɡ aɪ;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
165689;18080;9;aɪ;p a p.a.ɡ aɪ;Papagei;p a p a ɡ aɪ;;;p a p . a . ɡ aɪ;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
183770;5669;-1;(...);;;;;;;;;;
0;189438;-1;;;;;;;;;Auf dem Markt traf ich einen Wahrsager mit sprechendem Papagei;;
